ID,C14BP,Error
 "1",21485.8,81.7
 "2",21457.1,78.9
 "3",21377.4,75
 "4",21828.4,92
 "5",21544.85,85.35
 "6",21376.2,75
 "7",21476,81
 "8",21976.25,79.45
 "9",22067.6,77.1
 "10",21505.5,83.1
 "11",21558.8,85.8
 "12",21407.4,75.35
 "13",21782.5,92
 "14",21541.75,85.25
 "15",21971.25,80.05
 "16",22294,98
 "17",21549.5,85.5
 "18",22098.4,80.2
 "19",21419.4,75.85
 "20",21614.15,87.55
 "21",21388.2,75
 "22",21735.5,91
 "23",21588.25,86.75
 "24",21395.4,75
 "25",21687.2,88.85
 "26",21728,91
 "27",21400.2,75.05
 "28",22134.2,82
 "29",22105,80.75
 "30",21877.25,89.5
 "31",21429.5,76.5
 "32",21405,75.25
 "33",21421.8,75.95
 "34",21766.5,91.5
 "35",21614.15,87.55
 "36",22158,81
 "37",21514.5,83.7
 "38",21935.4,84.1
 "39",21791.5,92
 "40",21415.8,75.7
 "41",21610.85,87.45
 "42",21629,88
 "43",21756.35,91.15
 "44",21401.4,75.1
 "45",21383.4,75
 "46",21491.4,82.1
 "47",22069.2,77.2
 "48",21948,82.75
 "49",21443.8,77.6
 "50",21939.6,83.65
 "51",21635.2,88
 "52",21361.8,75.55
 "53",21563.45,85.95
 "54",21407.4,75.35
 "55",22000,78.2
 "56",21756.35,91.15
 "57",21471.95,80.55
 "58",21372.6,75.1
 "59",21384.6,75
 "60",21773.75,91.75
 "61",21881.6,89.2
 "62",21921.4,85.6
 "63",21696.5,89.3
 "64",21961.25,81.25
 "65",21399,75
 "66",21454.4,78.6
 "67",22116.45,81.65
 "68",21419.4,75.85
 "69",21615.8,87.6
 "70",21815.35,92
 "71",21507,83.2
 "72",22048.9,77
 "73",21744.5,91
 "74",21390.6,75
 "75",21615.8,87.6
 "76",21949.4,82.6
 "77",21446.4,77.8
 "78",21437.3,77.1
 "79",21652.25,88
 "80",21428.2,76.4
 "81",21478.8,81.2
 "82",21735.5,91
 "83",21558.8,85.8
 "84",21428.2,76.4
 "85",21725,91
 "86",22047,77
 "87",21690.4,88.95
 "88",21394.2,75
 "89",21800.5,92
 "90",21826.95,92
 "91",21383.4,75
 "92",21428.2,76.4
 "93",21729.5,91
 "94",21406.2,75.3
 "95",22093.2,79.6
 "96",21412.2,75.55
 "97",21385.8,75
 "98",22139.6,82
 "99",21794.5,92
 "100",21874.35,89.7
 "101",21996.25,78.35
 "102",21526.5,84.5
 "103",21644.5,88
 "104",21646.05,88
 "105",22125.8,82
 "106",22144.4,82
 "107",21532.5,84.9
 "108",21519,84
 "109",22172.7,81
 "110",21549.5,85.5
 "111",21417,75.75
 "112",22083.4,78.2
 "113",21406.2,75.3
 "114",21692,89
 "115",21911.6,86.65
 "116",21850.5,91.3
 "117",21698,89.4
 "118",22367.25,104
 "119",22230.6,87.1
 "120",21630.55,88
 "121",21457.1,78.9
 "122",22270,94.2
 "123",21888.85,88.7
 "124",21480.2,81.3
 "125",21540.2,85.2
 "126",21800.5,92
 "127",21927,85
 "128",21822.6,92
 "129",21754.9,91.1
 "130",21429.5,76.5
 "131",21481.6,81.4
 "132",21415.8,75.7
 "133",21644.5,88
 "134",21846,91.6
 "135",21466.55,79.95
 "136",21767.95,91.55
 "137",21877.25,89.5
 "138",21592.9,86.9
 "139",21359.4,75.65
 "140",21572.75,86.25
 "141",21381,75
 "142",21928.4,84.85
 "143",21575.85,86.35
 "144",22236.9,88.15
 "145",21685.6,88.8
 "146",21504,83
 "147",21685.6,88.8
 "148",21499.8,82.7
 "149",21399,75
 "150",21731,91
 "151",21615.8,87.6
 "152",22450.65,93.4
 "153",21996.25,78.35
 "154",21366.6,75.35
 "155",22162.2,81
 "156",21478.8,81.2
 "157",21819.7,92
 "158",21749,91
 "159",21799,92
 "160",22160.1,81
 "161",22171.3,81
 "162",21632.1,88
 "163",21381,75
 "164",21955,82
 "165",21980,79
 "166",21878.7,89.4
 "167",21381,75
 "168",21563.45,85.95
 "169",21388.2,75
 "170",21402.6,75.15
 "171",21455.75,78.75
 "172",21547.95,85.45
 "173",21834.2,92
 "174",21382.2,75
 "175",21664.8,88.15
 "176",22105.6,80.8
 "177",21360.6,75.6
 "178",21910.2,86.8
 "179",21658.45,88
 "180",21948,82.75
 "181",21483,81.5
 "182",21818.25,92
 "183",22069.2,77.2
 "184",21477.4,81.1
 "185",21505.5,83.1
 "186",21772.3,91.7
 "187",21387,75
 "188",21397.8,75
 "189",22068.4,77.15
 "190",21803.5,92
 "191",21414.6,75.65
 "192",21391.8,75
 "193",21367.8,75.3
 "194",21757.8,91.2
 "195",21481.6,81.4
 "196",21569.65,86.15
 "197",21377.4,75
 "198",21932.6,84.4
 "199",21797.5,92
 "200",21360.6,75.6
 "201",21877.25,89.5
 "202",21589.8,86.8
 "203",21582.05,86.55
 "204",21927,85
 "205",21939.6,83.65
 "206",21388.2,75
 "207",21409.8,75.45
 "208",21441.2,77.4
 "209",21450.35,78.15
 "210",22152.8,81.4
 "211",22176.9,81
 "212",21563.45,85.95
 "213",21399,75
 "214",21381,75
 "215",21523.5,84.3
 "216",21762.15,91.35
 "217",21396.6,75
 "218",21981.25,78.95
 "219",21653.8,88
 "220",21543.3,85.3
 "221",21599.3,87.1
 "222",21981.25,78.95
 "223",21684,88.75
 "224",21433.4,76.8
 "225",21502.6,82.9
 "226",21507,83.2
 "227",21381,75
 "228",22367.25,104
 "229",21420.6,75.9
 "230",22429.25,99.35
 "231",22078.8,77.8
 "232",21961.25,81.25
 "233",22033,77
 "234",21522,84.2
 "235",21507,83.2
 "236",21840,92
 "237",21591.35,86.85
 "238",21370.2,75.2
 "239",21756.35,91.15
 "240",21561.9,85.9
 "241",21988.75,78.65
 "242",21513,83.6
 "243",21490,82
 "244",21642.95,88
 "245",21575.85,86.35
 "246",21775.2,91.8
 "247",21529.5,84.7
 "248",21412.2,75.55
 "249",21617.45,87.65
 "250",21373.8,75.05
 "251",21557.25,85.75
 "252",21484.4,81.6
 "253",21612.5,87.5
 "254",21507,83.2
 "255",21407.4,75.35
 "256",22226.1,86.35
 "257",21535.55,85.05
 "258",21822.6,92
 "259",21910.2,86.8
 "260",21699.5,89.5
 "261",21972.5,79.9
 "262",21522,84.2
 "263",21806.5,92
 "264",21877.25,89.5
 "265",21371.4,75.15
 "266",21624.05,87.85
 "267",21466.55,79.95
 "268",21955,82
 "269",21497,82.5
 "270",21772.3,91.7
 "271",21840,92
 "272",21436,77
 "273",21405,75.25
 "274",21388.2,75
 "275",21409.8,75.45
 "276",21381,75
 "277",21442.5,77.5
 "278",21850.5,91.3
 "279",22088.3,78.9
 "280",21563.45,85.95
 "281",21803.5,92
 "282",21588.25,86.75
 "283",21728,91
 "284",21499.8,82.7
 "285",21504,83
 "286",21599.3,87.1
 "287",22100.2,80.35
 "288",21419.4,75.85
 "289",21526.5,84.5
 "290",21517.5,83.9
 "291",22214.8,84.4
 "292",21868.5,90.1
 "293",21497,82.5
 "294",22143.8,82
 "295",21409.8,75.45
 "296",21677.6,88.55
 "297",22217.2,84.85
 "298",21409.8,75.45
 "299",22179.7,81
 "300",21361.8,75.55
 "301",22010.75,77.75
 "302",21507,83.2
 "303",21426.9,76.3
 "304",21516,83.8
 "305",21480.2,81.3
 "306",21619.1,87.7
 "307",21451.7,78.3
 "308",21514.5,83.7
 "309",21541.75,85.25
 "310",21741.5,91
 "311",21744.5,91
 "312",21461.15,79.35
 "313",21519,84
 "314",21400.2,75.05
 "315",21766.5,91.5
 "316",21649.15,88
 "317",21624.05,87.85
 "318",21591.35,86.85
 "319",21537.1,85.1
 "320",21815.35,92
 "321",21625.7,87.9
 "322",21853.5,91.1
 "323",21767.95,91.55
 "324",21463.85,79.65
 "325",21589.8,86.8
 "326",21436,77
 "327",21446.4,77.8
 "328",21378.6,75
 "329",21834.2,92
 "330",21585.15,86.65
 "331",22187.6,81.1
 "332",21741.5,91
 "333",21528,84.6
 "334",21818.25,92
 "335",22075.6,77.6
 "336",21471.95,80.55
 "337",21371.4,75.15
 "338",21549.5,85.5
 "339",21726.5,91
 "340",21652.25,88
 "341",21582.05,86.55
 "342",21438.6,77.2
 "343",22191.6,81.35
 "344",21430.8,76.6
 "345",21870,90
 "346",21372.6,75.1
 "347",21508.5,83.3
 "348",21615.8,87.6
 "349",21382.2,75
 "350",21401.4,75.1
 "351",22338.75,103.25
 "352",21449,78
 "353",21381,75
 "354",21585.15,86.65
 "355",21644.5,88
 "356",21982.5,78.9
 "357",21529.5,84.7
 "358",21478.8,81.2
 "359",21516,83.8
 "360",21415.8,75.7
 "361",21469.25,80.25
 "362",21466.55,79.95
 "363",22294,98
 "364",21991.25,78.55
 "365",21366.6,75.35
 "366",21373.8,75.05
 "367",22268,93.8
 "368",22118.4,81.8
 "369",21555.7,85.7
 "370",21561.9,85.9
 "371",21914.4,86.35
 "372",21708.5,90.1
 "373",21424.3,76.1
 "374",21400.2,75.05
 "375",21401.4,75.1
 "376",21433.4,76.8
 "377",21459.8,79.2
 "378",21478.8,81.2
 "379",21569.65,86.15
 "380",21453.05,78.45
 "381",21528,84.6
 "382",21540.2,85.2
 "383",21740,91
 "384",21526.5,84.5
 "385",21883.05,89.1
 "386",21747.5,91
 "387",21790,92
 "388",21800.5,92
 "389",21676,88.5
 "390",21381,75
 "391",22334.95,103.05
 "392",22235.1,87.85
 "393",22118.4,81.8
 "394",21476,81
 "395",21936.8,83.95
 "396",21385.8,75
 "397",21399,75
 "398",21815.35,92
 "399",21690.4,88.95
 "400",22111.9,81.3
 "401",21784,92
 "402",21437.3,77.1
 "403",21409.8,75.45
 "404",21498.4,82.6
 "405",21729.5,91
 "406",21746,91
 "407",21430.8,76.6
 "408",21372.6,75.1
 "409",21423,76
 "410",21796,92
 "411",21787,92
 "412",21449,78
 "413",21402.6,75.15
 "414",22311,100.55
 "415",22049.8,77
 "416",21415.8,75.7
 "417",21504,83
 "418",21808,92
 "419",21571.2,86.2
 "420",21531,84.8
 "421",21407.4,75.35
 "422",22189.2,81.2
 "423",21855,91
 "424",21371.4,75.15
 "425",21690.4,88.95
 "426",21641.4,88
 "427",21904.6,87.4
 "428",21477.4,81.1
 "429",22190.8,81.3
 "430",22162.9,81
 "431",21372.6,75.1
 "432",21360.6,75.6
 "433",21421.8,75.95
 "434",22086.9,78.7
 "435",21744.5,91
 "436",22066.8,77.05
 "437",21451.7,78.3
 "438",21402.6,75.15
 "439",21646.05,88
 "440",21815.35,92
 "441",21837.1,92
 "442",21888.85,88.7
 "443",21366.6,75.35
 "444",21622.4,87.8
 "445",21403.8,75.2
 "446",22026.85,77.05
 "447",21917.2,86.05
 "448",21383.4,75
 "449",21394.2,75
 "450",21546.4,85.4
 "451",21666.4,88.2
 "452",22233.3,87.55
 "453",22048.9,77
 "454",22127.6,82
 "455",21361.8,75.55
 "456",21918.6,85.9
 "457",21913,86.5
 "458",21432.1,76.7
 "459",22427.75,99.65
 "460",21931.2,84.55
 "461",21583.6,86.6
 "462",21450.35,78.15
 "463",21371.4,75.15
 "464",21372.6,75.1
 "465",21390.6,75
 "466",22100.8,80.4
 "467",22174.1,81
 "468",22219.8,85.3
 "469",21649.15,88
 "470",21535.55,85.05
 "471",22156.7,81.1
 "472",21938.2,83.8
 "473",21461.15,79.35
 "474",21436,77
 "475",21375,75
 "476",21453.05,78.45
 "477",21620.75,87.75
 "478",21420.6,75.9
 "479",21585.15,86.65
 "480",21370.2,75.2
 "481",21784,92
 "482",22011.9,77.7
 "483",21871.45,89.9
 "484",22115.15,81.55
 "485",21360.6,75.6
 "486",21473.3,80.7
 "487",21442.5,77.5
 "488",21653.8,88
 "489",21488.6,81.9
 "490",22121,82
 "491",21558.8,85.8
 "492",21414.6,75.65
 "493",21516,83.8
 "494",21816.8,92
 "495",21370.2,75.2
 "496",21394.2,75
 "497",21624.05,87.85
 "498",21358.2,75.7
 "499",21364.2,75.45
 "500",21794.5,92
