Date,Density
-397.5,0
-396.5,0.0000013525
-395.5,0.0000013525
-394.5,0.0000013525
-393.5,0.000002705
-392.5,0.000004058
-391.5,0.000004058
-390.5,0.00000541
-389.5,0.000006763
-388.5,0.000008115
-387.5,0.00001082
-386.5,0.000012173
-385.5,0.000014878
-384.5,0.000017583
-383.5,0.000020288
-382.5,0.000022993
-381.5,0.00002705
-380.5,0.000031108
-379.5,0.00003652
-378.5,0.00004193
-377.5,0.00004869
-376.5,0.00005681
-375.5,0.00006357
-374.5,0.00007033
-373.5,0.00007574
-372.5,0.0000798
-371.5,0.00008386
-370.5,0.00008656
-369.5,0.00009062
-368.5,0.00009603
-367.5,0.00010144
-366.5,0.00010685
-365.5,0.00011496
-364.5,0.00012714
-363.5,0.00014472
-362.5,0.00016771
-361.5,0.00019882
-360.5,0.00023669
-359.5,0.00028673
-358.5,0.0003517
-357.5,0.0004382
-356.5,0.0005505
-355.5,0.0006898
-354.5,0.0008575
-353.5,0.0010604
-352.5,0.0013106
-351.5,0.0016122
-350.5,0.0019625
-349.5,0.0023574
-348.5,0.0028038
-347.5,0.003315
-346.5,0.003875
-345.5,0.004459
-344.5,0.005029
-343.5,0.005558
-342.5,0.006043
-341.5,0.006477
-340.5,0.006851
-339.5,0.00716
-338.5,0.00736
-337.5,0.007438
-336.5,0.007444
-335.5,0.007432
-334.5,0.007456
-333.5,0.007539
-332.5,0.007643
-331.5,0.007739
-330.5,0.007791
-329.5,0.007763
-328.5,0.007651
-327.5,0.007478
-326.5,0.00726
-325.5,0.00701
-324.5,0.00674
-323.5,0.006445
-322.5,0.006124
-321.5,0.005791
-320.5,0.005459
-319.5,0.005137
-318.5,0.004806
-317.5,0.004465
-316.5,0.004141
-315.5,0.003859
-314.5,0.003634
-313.5,0.003462
-312.5,0.003327
-311.5,0.003218
-310.5,0.0031243
-309.5,0.0030391
-308.5,0.0029688
-307.5,0.002916
-306.5,0.0028714
-305.5,0.0028281
-304.5,0.0027767
-303.5,0.0027226
-302.5,0.0026712
-301.5,0.0026171
-300.5,0.0025509
-299.5,0.0024697
-298.5,0.0023696
-297.5,0.0022601
-296.5,0.0021437
-295.5,0.0020234
-294.5,0.0019043
-293.5,0.0017826
-292.5,0.0016595
-291.5,0.0015405
-290.5,0.0014269
-289.5,0.0013241
-288.5,0.0012281
-287.5,0.0011361
-286.5,0.0010509
-285.5,0.0009765
-284.5,0.0009116
-283.5,0.0008589
-282.5,0.0008129
-281.5,0.0007723
-280.5,0.0007371
-279.5,0.0007033
-278.5,0.0006749
-277.5,0.0006506
-276.5,0.0006289
-275.5,0.0006059
-274.5,0.0005789
-273.5,0.0005491
-272.5,0.000518
-271.5,0.0004869
-270.5,0.0004585
-269.5,0.0004328
-268.5,0.0004085
-267.5,0.0003841
-266.5,0.0003625
-265.5,0.000349
-264.5,0.0003476
-263.5,0.0003598
-262.5,0.0003841
-261.5,0.0004179
-260.5,0.0004585
-259.5,0.0005031
-258.5,0.0005532
-257.5,0.0006167
-256.5,0.0006857
-255.5,0.0007547
-254.5,0.0008088
-253.5,0.000844
-252.5,0.0008643
-251.5,0.0008724
-250.5,0.000871
-249.5,0.000867
-248.5,0.0008548
-247.5,0.0008332
-246.5,0.0008075
-245.5,0.0007804
-244.5,0.0007561
-243.5,0.0007317
-242.5,0.0007047
-241.5,0.000679
-240.5,0.0006587
-239.5,0.0006452
-238.5,0.000633
-237.5,0.0006195
-236.5,0.0006127
-235.5,0.0006235
-234.5,0.0006587
-233.5,0.0007344
-232.5,0.0008521
-231.5,0.001009
-230.5,0.0011956
-229.5,0.0013917
-228.5,0.0016109
-227.5,0.0018773
-226.5,0.002164
-225.5,0.002421
-224.5,0.002586
-223.5,0.0026144
-222.5,0.0025319
-221.5,0.0023831
-220.5,0.00221
-219.5,0.0020477
-218.5,0.0018611
-217.5,0.0016406
-216.5,0.0014431
-215.5,0.0013065
-214.5,0.0012551
-213.5,0.0012917
-212.5,0.0013958
-211.5,0.0015608
-210.5,0.0017826
-209.5,0.0020477
-208.5,0.0023791
-207.5,0.0028159
-206.5,0.003369
-205.5,0.00404
-204.5,0.004818
-203.5,0.005747
-202.5,0.006884
-201.5,0.008221
-200.5,0.009717
-199.5,0.011296
-198.5,0.01295
-197.5,0.014718
-196.5,0.016549
-195.5,0.018374
-194.5,0.020098
-193.5,0.021654
-192.5,0.023029
-191.5,0.024207
-190.5,0.025185
-189.5,0.025966
-188.5,0.026394
-187.5,0.026438
-186.5,0.026301
-185.5,0.02619
-184.5,0.026309
-183.5,0.02667
-182.5,0.027138
-181.5,0.027706
-180.5,0.028365
-179.5,0.029105
-178.5,0.029884
-177.5,0.030712
-176.5,0.03167
-175.5,0.03284
-174.5,0.03432
-173.5,0.03621
-172.5,0.0385
-171.5,0.04112
-170.5,0.04403
-169.5,0.04712
-168.5,0.05053
-167.5,0.05438
-166.5,0.05853
-165.5,0.06277
-164.5,0.06683
-163.5,0.07066
-162.5,0.07435
-161.5,0.07791
-160.5,0.08132
-159.5,0.08458
-158.5,0.08764
-157.5,0.09046
-156.5,0.09307
-155.5,0.09548
-154.5,0.09773
-153.5,0.09977
-152.5,0.10157
-151.5,0.10315
-150.5,0.10456
-149.5,0.10583
-148.5,0.10701
-147.5,0.10806
-146.5,0.10894
-145.5,0.10957
-144.5,0.10989
-143.5,0.10986
-142.5,0.10953
-141.5,0.10892
-140.5,0.10808
-139.5,0.10704
-138.5,0.10585
-137.5,0.10449
-136.5,0.1029
-135.5,0.10103
-134.5,0.09882
-133.5,0.09619
-132.5,0.0932
-131.5,0.09003
-130.5,0.08688
-129.5,0.08389
-128.5,0.08073
-127.5,0.07733
-126.5,0.07417
-125.5,0.07167
-124.5,0.07022
-123.5,0.06989
-122.5,0.07039
-121.5,0.07153
-120.5,0.07312
-119.5,0.07497
-118.5,0.07723
-117.5,0.08009
-116.5,0.08337
-115.5,0.0869
-114.5,0.09044
-113.5,0.09412
-112.5,0.09809
-111.5,0.10218
-110.5,0.10619
-109.5,0.10989
-108.5,0.11319
-107.5,0.11622
-106.5,0.11904
-105.5,0.12171
-104.5,0.12428
-103.5,0.12678
-102.5,0.12915
-101.5,0.13133
-100.5,0.13327
-99.5,0.13488
-98.5,0.13572
-97.5,0.13581
-96.5,0.13581
-95.5,0.13641
-94.5,0.13828
-93.5,0.14165
-92.5,0.14613
-91.5,0.15149
-90.5,0.15752
-89.5,0.16395
-88.5,0.17148
-87.5,0.18042
-86.5,0.18984
-85.5,0.19863
-84.5,0.20553
-83.5,0.21043
-82.5,0.214
-81.5,0.21614
-80.5,0.21675
-79.5,0.21577
-78.5,0.2125
-77.5,0.20708
-76.5,0.2006
-75.5,0.19412
-74.5,0.18859
-73.5,0.18385
-72.5,0.17924
-71.5,0.17494
-70.5,0.1711
-69.5,0.16788
-68.5,0.16522
-67.5,0.163
-66.5,0.16124
-65.5,0.15998
-64.5,0.15924
-63.5,0.15887
-62.5,0.15883
-61.5,0.15935
-60.5,0.16069
-59.5,0.1631
-58.5,0.16658
-57.5,0.17101
-56.5,0.17651
-55.5,0.18321
-54.5,0.19125
-53.5,0.20112
-52.5,0.21296
-51.5,0.22629
-50.5,0.24057
-49.5,0.25514
-48.5,0.26977
-47.5,0.28494
-46.5,0.30093
-45.5,0.3181
-44.5,0.3368
-43.5,0.3577
-42.5,0.3808
-41.5,0.4051
-40.5,0.4299
-39.5,0.4541
-38.5,0.4792
-37.5,0.5059
-36.5,0.5317
-35.5,0.5541
-34.5,0.5703
-33.5,0.5789
-32.5,0.5812
-31.5,0.5793
-30.5,0.5752
-29.5,0.5707
-28.5,0.5641
-27.5,0.5541
-26.5,0.5435
-25.5,0.5349
-24.5,0.531
-23.5,0.5325
-22.5,0.5376
-21.5,0.5453
-20.5,0.5543
-19.5,0.5635
-18.5,0.5749
-17.5,0.5894
-16.5,0.604
-15.5,0.6155
-14.5,0.6205
-13.5,0.6181
-12.5,0.6103
-11.5,0.5988
-10.5,0.5852
-9.5,0.5711
-8.5,0.553
-7.5,0.5298
-6.5,0.5073
-5.5,0.4904
-4.5,0.4842
-3.5,0.4906
-2.5,0.5063
-1.5,0.5283
-0.5,0.5538
0.5,0.5793
1.5,0.6079
2.5,0.642
3.5,0.677
4.5,0.708
5.5,0.7303
6.5,0.7416
7.5,0.745
8.5,0.7436
9.5,0.7405
10.5,0.7388
11.5,0.7373
12.5,0.7338
13.5,0.7302
14.5,0.7285
15.5,0.7303
16.5,0.736
17.5,0.7444
18.5,0.755
19.5,0.7675
20.5,0.7813
21.5,0.7972
22.5,0.8155
23.5,0.835
24.5,0.8548
25.5,0.8738
26.5,0.8928
27.5,0.9126
28.5,0.9318
29.5,0.9489
30.5,0.9628
31.5,0.9743
32.5,0.9845
33.5,0.9919
34.5,0.9955
35.5,0.9939
36.5,0.9849
37.5,0.9691
38.5,0.9499
39.5,0.9306
40.5,0.9148
41.5,0.901
42.5,0.8868
43.5,0.8747
44.5,0.867
45.5,0.8661
46.5,0.8739
47.5,0.8885
48.5,0.9074
49.5,0.928
50.5,0.9475
51.5,0.9672
52.5,0.9886
53.5,1.01
54.5,1.0299
55.5,1.047
56.5,1.0609
57.5,1.0728
58.5,1.0832
59.5,1.0928
60.5,1.1021
61.5,1.1105
62.5,1.1179
63.5,1.1249
64.5,1.1323
65.5,1.1409
66.5,1.1508
67.5,1.1613
68.5,1.1722
69.5,1.1831
70.5,1.1937
71.5,1.2041
72.5,1.2144
73.5,1.2245
74.5,1.2344
75.5,1.244
76.5,1.2533
77.5,1.2624
78.5,1.271
79.5,1.2793
80.5,1.2871
81.5,1.2945
82.5,1.3015
83.5,1.3081
84.5,1.3142
85.5,1.3197
86.5,1.325
87.5,1.3299
88.5,1.3343
89.5,1.3378
90.5,1.3405
91.5,1.3424
92.5,1.3439
93.5,1.345
94.5,1.3455
95.5,1.3456
96.5,1.3449
97.5,1.3436
98.5,1.3418
99.5,1.3397
100.5,1.3377
101.5,1.3357
102.5,1.3336
103.5,1.3314
104.5,1.3292
105.5,1.3273
106.5,1.3256
107.5,1.324
108.5,1.3227
109.5,1.3215
110.5,1.3207
111.5,1.3201
112.5,1.3199
113.5,1.3199
114.5,1.3202
115.5,1.3207
116.5,1.3212
117.5,1.3217
118.5,1.3226
119.5,1.3241
120.5,1.3266
121.5,1.3297
122.5,1.3333
123.5,1.3373
124.5,1.3415
125.5,1.3456
126.5,1.3494
127.5,1.3519
128.5,1.3525
129.5,1.351
130.5,1.3479
131.5,1.3433
132.5,1.3371
133.5,1.3297
134.5,1.322
135.5,1.3149
136.5,1.3092
137.5,1.305
138.5,1.3018
139.5,1.2993
140.5,1.2969
141.5,1.2948
142.5,1.2932
143.5,1.2922
144.5,1.2914
145.5,1.2908
146.5,1.2903
147.5,1.2902
148.5,1.2903
149.5,1.2905
150.5,1.2908
151.5,1.2911
152.5,1.2917
153.5,1.2923
154.5,1.2929
155.5,1.2935
156.5,1.2941
157.5,1.2947
158.5,1.2953
159.5,1.2958
160.5,1.2961
161.5,1.2964
162.5,1.2966
163.5,1.2966
164.5,1.2965
165.5,1.2961
166.5,1.2954
167.5,1.2944
168.5,1.2932
169.5,1.2919
170.5,1.2908
171.5,1.2897
172.5,1.2887
173.5,1.2876
174.5,1.2865
175.5,1.2852
176.5,1.2835
177.5,1.2815
178.5,1.2795
179.5,1.2777
180.5,1.2764
181.5,1.2757
182.5,1.2755
183.5,1.2756
184.5,1.2759
185.5,1.2764
186.5,1.2771
187.5,1.2781
188.5,1.2793
189.5,1.2807
190.5,1.2823
191.5,1.2842
192.5,1.2864
193.5,1.2888
194.5,1.2912
195.5,1.2935
196.5,1.2959
197.5,1.2985
198.5,1.301
199.5,1.3031
200.5,1.3046
201.5,1.3056
202.5,1.3063
203.5,1.3065
204.5,1.3063
205.5,1.3054
206.5,1.3037
207.5,1.3013
208.5,1.2983
209.5,1.295
210.5,1.2915
211.5,1.2878
212.5,1.2836
213.5,1.2791
214.5,1.2746
215.5,1.2703
216.5,1.2663
217.5,1.2625
218.5,1.2587
219.5,1.2549
220.5,1.2509
221.5,1.2468
222.5,1.2425
223.5,1.2382
224.5,1.234
225.5,1.2299
226.5,1.2264
227.5,1.2233
228.5,1.2201
229.5,1.2165
230.5,1.2119
231.5,1.2063
232.5,1.2001
233.5,1.1931
234.5,1.1852
235.5,1.1762
236.5,1.1658
237.5,1.1537
238.5,1.1407
239.5,1.1273
240.5,1.1143
241.5,1.1012
242.5,1.0876
243.5,1.0741
244.5,1.0613
245.5,1.0499
246.5,1.0407
247.5,1.0333
248.5,1.0268
249.5,1.02
250.5,1.0117
251.5,1.0023
252.5,0.9925
253.5,0.9818
254.5,0.9694
255.5,0.9547
256.5,0.9366
257.5,0.9153
258.5,0.8923
259.5,0.8689
260.5,0.847
261.5,0.8256
262.5,0.8035
263.5,0.7825
264.5,0.7643
265.5,0.7507
266.5,0.7425
267.5,0.7387
268.5,0.7382
269.5,0.7401
270.5,0.7433
271.5,0.7481
272.5,0.755
273.5,0.7638
274.5,0.7741
275.5,0.7855
276.5,0.7989
277.5,0.8145
278.5,0.8309
279.5,0.8464
280.5,0.8598
281.5,0.8714
282.5,0.8823
283.5,0.8919
284.5,0.8995
285.5,0.9047
286.5,0.9066
287.5,0.9055
288.5,0.9029
289.5,0.9001
290.5,0.8984
291.5,0.8972
292.5,0.8955
293.5,0.8945
294.5,0.8951
295.5,0.8984
296.5,0.9054
297.5,0.9152
298.5,0.9264
299.5,0.9377
300.5,0.9477
301.5,0.957
302.5,0.9665
303.5,0.9753
304.5,0.983
305.5,0.9887
306.5,0.9926
307.5,0.9951
308.5,0.9962
309.5,0.996
310.5,0.9944
311.5,0.9911
312.5,0.9863
313.5,0.9801
314.5,0.9731
315.5,0.9655
316.5,0.9574
317.5,0.9484
318.5,0.9386
319.5,0.9282
320.5,0.9172
321.5,0.9056
322.5,0.8933
323.5,0.8804
324.5,0.8669
325.5,0.8532
326.5,0.839
327.5,0.8243
328.5,0.8092
329.5,0.7939
330.5,0.7785
331.5,0.763
332.5,0.7472
333.5,0.7314
334.5,0.7157
335.5,0.7003
336.5,0.685
337.5,0.6699
338.5,0.6551
339.5,0.6407
340.5,0.6271
341.5,0.6141
342.5,0.6015
343.5,0.5896
344.5,0.5785
345.5,0.5684
346.5,0.5593
347.5,0.5512
348.5,0.544
349.5,0.5376
350.5,0.5321
351.5,0.528
352.5,0.5251
353.5,0.5229
354.5,0.5207
355.5,0.5177
356.5,0.5132
357.5,0.5078
358.5,0.5025
359.5,0.4982
360.5,0.4961
361.5,0.4962
362.5,0.4978
363.5,0.5007
364.5,0.5049
365.5,0.5102
366.5,0.5173
367.5,0.5264
368.5,0.5363
369.5,0.5458
370.5,0.5536
371.5,0.5607
372.5,0.5678
373.5,0.5736
374.5,0.5767
375.5,0.5756
376.5,0.5694
377.5,0.5593
378.5,0.5463
379.5,0.5319
380.5,0.5171
381.5,0.5015
382.5,0.4843
383.5,0.4663
384.5,0.4485
385.5,0.4318
386.5,0.4161
387.5,0.401
388.5,0.3863
389.5,0.3718
390.5,0.3575
391.5,0.3433
392.5,0.3293
393.5,0.31562
394.5,0.30225
395.5,0.28926
396.5,0.27643
397.5,0.26377
398.5,0.25165
399.5,0.24039
400.5,0.23024
401.5,0.22117
402.5,0.21294
403.5,0.20541
404.5,0.19849
405.5,0.19207
406.5,0.1864
407.5,0.18148
408.5,0.17692
409.5,0.17234
410.5,0.16737
411.5,0.16224
412.5,0.15718
413.5,0.15192
414.5,0.14622
415.5,0.13984
416.5,0.13289
417.5,0.12563
418.5,0.11813
419.5,0.11048
420.5,0.10272
421.5,0.09492
422.5,0.08716
423.5,0.07953
424.5,0.07209
425.5,0.06493
426.5,0.05784
427.5,0.05093
428.5,0.04464
429.5,0.03925
430.5,0.03488
431.5,0.031226
432.5,0.028038
433.5,0.025372
434.5,0.023258
435.5,0.021711
436.5,0.020718
437.5,0.020151
438.5,0.019871
439.5,0.019758
440.5,0.019701
441.5,0.019752
442.5,0.019985
443.5,0.020324
444.5,0.020696
445.5,0.021021
446.5,0.021294
447.5,0.021571
448.5,0.021851
449.5,0.022134
450.5,0.022421
451.5,0.022687
452.5,0.022933
453.5,0.023193
454.5,0.023504
455.5,0.023906
456.5,0.024462
457.5,0.025157
458.5,0.025905
459.5,0.026604
460.5,0.027149
461.5,0.027585
462.5,0.027978
463.5,0.028241
464.5,0.028283
465.5,0.02802
466.5,0.027363
467.5,0.026389
468.5,0.025266
469.5,0.024145
470.5,0.023152
471.5,0.022242
472.5,0.021333
473.5,0.020473
474.5,0.019706
475.5,0.019071
476.5,0.018516
477.5,0.01801
478.5,0.017603
479.5,0.017346
480.5,0.017287
481.5,0.017406
482.5,0.017668
483.5,0.018109
484.5,0.018769
485.5,0.019701
486.5,0.021063
487.5,0.022905
488.5,0.02511
489.5,0.027501
490.5,0.029841
491.5,0.03215
492.5,0.03458
493.5,0.03704
494.5,0.0394
495.5,0.04149
496.5,0.04328
497.5,0.04479
498.5,0.04599
499.5,0.04685
500.5,0.04734
501.5,0.04735
502.5,0.04691
503.5,0.04614
504.5,0.04516
505.5,0.0441
506.5,0.04283
507.5,0.04132
508.5,0.03975
509.5,0.0383
510.5,0.0371
511.5,0.03601
512.5,0.03492
513.5,0.03402
514.5,0.03347
515.5,0.03344
516.5,0.03413
517.5,0.03545
518.5,0.03714
519.5,0.03887
520.5,0.04024
521.5,0.0414
522.5,0.04259
523.5,0.04354
524.5,0.044
525.5,0.04368
526.5,0.0425
527.5,0.04071
528.5,0.03848
529.5,0.036
530.5,0.03344
531.5,0.03075
532.5,0.027939
533.5,0.025158
534.5,0.022521
535.5,0.020107
536.5,0.017845
537.5,0.015705
538.5,0.013767
539.5,0.012077
540.5,0.010655
541.5,0.009423
542.5,0.008326
543.5,0.007387
544.5,0.006619
545.5,0.006021
546.5,0.005585
547.5,0.005265
548.5,0.005022
549.5,0.004819
550.5,0.004627
551.5,0.004458
552.5,0.004327
553.5,0.004213
554.5,0.004097
555.5,0.003963
556.5,0.00381
557.5,0.003652
558.5,0.003491
559.5,0.003333
560.5,0.003177
561.5,0.0030229
562.5,0.0028687
563.5,0.0027186
564.5,0.0025752
565.5,0.0024372
566.5,0.002306
567.5,0.0021803
568.5,0.0020612
569.5,0.0019476
570.5,0.0018435
571.5,0.0017448
572.5,0.0016501
573.5,0.0015622
574.5,0.0014824
575.5,0.0014134
576.5,0.0013552
577.5,0.0013038
578.5,0.0012578
579.5,0.0012159
580.5,0.001178
581.5,0.0011402
582.5,0.001105
583.5,0.0010739
584.5,0.0010455
585.5,0.0010239
586.5,0.0010103
587.5,0.0010049
588.5,0.0010009
589.5,0.0009927
590.5,0.0009765
591.5,0.0009535
592.5,0.0009265
593.5,0.0008954
594.5,0.0008561
595.5,0.0008061
596.5,0.0007452
597.5,0.0006763
598.5,0.0006073
599.5,0.0005437
600.5,0.0004883
601.5,0.0004396
602.5,0.0003936
603.5,0.000353
604.5,0.0003165
605.5,0.00028673
606.5,0.00026104
607.5,0.0002394
608.5,0.00022181
609.5,0.00020558
610.5,0.00018935
611.5,0.00017583
612.5,0.00016365
613.5,0.00015283
614.5,0.00014337
615.5,0.0001339
616.5,0.00012578
617.5,0.00011767
618.5,0.00011091
619.5,0.00010414
620.5,0.00009873
621.5,0.00009468
622.5,0.00009062
623.5,0.00008791
624.5,0.00008521
625.5,0.00008386
626.5,0.0000825
627.5,0.00008386
628.5,0.00008386
629.5,0.00008386
630.5,0.00008386
631.5,0.0000825
632.5,0.00008115
633.5,0.00007845
634.5,0.00007574
635.5,0.00007033
636.5,0.00006492
637.5,0.00005816
638.5,0.0000514
639.5,0.00004463
640.5,0.00003922
641.5,0.00003246
642.5,0.00002705
643.5,0.00002164
644.5,0.000017583
645.5,0.000013525
646.5,0.00001082
647.5,0.000008115
648.5,0.000006763
649.5,0.00000541
650.5,0.000004058
651.5,0.000002705
652.5,0.0000013525
653.5,0.0000013525
654.5,0.0000013525
655.5,0.0000013525
656.5,0
